870 Q0 6dd83d54823cdff44a962e61c11c8bd7 1 13.826399803161621 rank
870 Q0 53aa4af8-ff59-11e6-99b4-9e613afeb09f 2 13.432999610900879 rank
870 Q0 550a83b4-f913-11e6-bf01-d47f8cf9b643 3 13.357199668884277 rank
870 Q0 2ddb8a2e-72e7-11e7-8839-ec48ec4cae25 4 13.216300010681152 rank
870 Q0 288bf3ae-7212-11e7-8f39-eeb7d3a2d304 5 12.999699592590332 rank
870 Q0 64ec060c-88e0-11e1-97b9-0c8b2351aef5 6 12.630599975585938 rank
870 Q0 04885a98-e733-11e6-80c2-30e57e57e05d 7 12.468199729919434 rank
870 Q0 fb45ca83ccf85cc062cd772b5323d1e4 8 12.409000396728516 rank
870 Q0 220e5e769c30a0adb472923b419d1da2 9 12.047900199890137 rank
870 Q0 9c2bef6a-72ff-11e7-8f39-eeb7d3a2d304 10 12.019200325012207 rank
870 Q0 5683ce24-d796-11e6-9a36-1d296534b31e 11 11.99209976196289 rank
870 Q0 15b8b454-08e7-11e7-93dc-00f9bdd74ed1 12 11.929200172424316 rank
870 Q0 e503346c-73c9-11e7-8f39-eeb7d3a2d304 13 11.905200004577637 rank
870 Q0 c70514a8-3991-11e6-8f7c-d4c723a2becb 14 11.880499839782715 rank
870 Q0 cbdf2eb2-f946-11e6-bf01-d47f8cf9b643 15 11.874199867248535 rank
870 Q0 672a043c-94f0-11e3-83b9-1f024193bb84 16 11.841699600219727 rank
870 Q0 17d85a52-d681-11e6-9f9f-5cdb4b7f8dd7 17 11.822400093078613 rank
870 Q0 0b63b776-7311-11e7-8839-ec48ec4cae25 18 11.80620002746582 rank
870 Q0 372e52ee5b94f04ad06b70dd17b404f4 19 11.800600051879883 rank
870 Q0 6f73e11a-7310-11e7-8f39-eeb7d3a2d304 20 11.792099952697754 rank
870 Q0 e7c7ad22-08d6-11e6-bdcb-0133da18418d 21 11.788900375366211 rank
870 Q0 153bc0a9d24af715af2772b0ce61dab5 22 11.775699615478516 rank
870 Q0 978ab2a8-73a3-11e7-8f39-eeb7d3a2d304 23 11.582900047302246 rank
870 Q0 1432cffa-b650-11e6-959c-172c82123976 24 11.576199531555176 rank
870 Q0 bf4e34fd7b83af2b0c1d0b158fc44a14 25 11.426799774169922 rank
870 Q0 33f06914-723f-11e7-8f39-eeb7d3a2d304 26 11.406399726867676 rank
870 Q0 a55175e03c63f4339507d7367e6a1f6c 27 11.383000373840332 rank
870 Q0 25617c99948974fc70ac9815c81b772f 28 11.378600120544434 rank
870 Q0 88bb865e-e242-11e2-aef3-339619eab080 29 11.353799819946289 rank
870 Q0 7e39dc5e-7928-11e7-8f39-eeb7d3a2d304 30 11.340999603271484 rank
870 Q0 06cb23c48dbe502a42bf97073efac519 31 11.276200294494629 rank
870 Q0 52022ed0e1667b853c0f2e954d333418 32 11.276199340820312 rank
870 Q0 551b8f41bba28cc11bff353adc353eeb 33 11.276198387145996 rank
870 Q0 7fc60269f89260a1b2e690749bc6da30 34 11.27619743347168 rank
870 Q0 3e55bd7db29a14ce09e2f687e432333c 35 11.26259994506836 rank
870 Q0 6788238a-7216-11e7-9eac-d56bd5568db8 36 11.255200386047363 rank
870 Q0 243a7201bea19fa2a460294af5746886 37 11.218700408935547 rank
870 Q0 f0733cebe5c4ac1d28b2065ce9bbe07f 38 11.156900405883789 rank
870 Q0 003d15ca-7124-11e7-8839-ec48ec4cae25 39 11.126999855041504 rank
870 Q0 50577dec-e7be-11e6-b82f-687d6e6a3e7c 40 11.086799621582031 rank
870 Q0 75a2428d64341544afcc41deb9afed48 41 11.086400032043457 rank
870 Q0 e8f8599693851f75ca9966ad0ccf2ee5 42 11.08549976348877 rank
870 Q0 a4eaeffc-3fd8-11e7-adba-394ee67a7582 43 11.057299613952637 rank
870 Q0 0a2f3bfaa4a4fb2e141084a5b7e989f6 44 11.043000221252441 rank
870 Q0 a01580e2-d2a4-11e6-9cb0-54ab630851e8 45 11.01729965209961 rank
870 Q0 63bc4a3a-019a-11e6-9203-7b8670959b88 46 10.992500305175781 rank
870 Q0 922fc1b2-39a7-11e7-a058-ddbb23c75d82 47 10.990599632263184 rank
870 Q0 fcfc157c-7877-11e7-9eac-d56bd5568db8 48 10.981399536132812 rank
870 Q0 a2682834-304d-11e7-9534-00e4656c22aa 49 10.939900398254395 rank
870 Q0 aba3bde71773c21f7293483540241206 50 10.914400100708008 rank
870 Q0 29546ed0-72e2-11e7-8f39-eeb7d3a2d304 51 10.868300437927246 rank
870 Q0 08aec56fd1f26d9f0be58786d3e7f03f 52 10.842599868774414 rank
870 Q0 52990948-fa03-11e6-9845-576c69081518 53 10.842300415039062 rank
870 Q0 2faf54ae-75f6-11e7-9eac-d56bd5568db8 54 10.826199531555176 rank
870 Q0 c1782bce9efda611752f3b58a546db92 55 10.808099746704102 rank
870 Q0 cabbec2e-35c7-11e7-b412-62beef8121f7 56 10.791500091552734 rank
870 Q0 4428c0ee-de63-11e6-acdf-14da832ae861 57 10.755399703979492 rank
870 Q0 a2acf37a-28fe-11e7-b605-33413c691853 58 10.752799987792969 rank
870 Q0 c1bf45c3b367a2ba8ad9d3a227746b55 59 10.687299728393555 rank
870 Q0 12b1ab92-7ed2-11e7-83c7-5bd5460f0d7e 60 10.673600196838379 rank
870 Q0 3a05107e-87c8-11e5-9a07-453018f9a0ec 61 10.660400390625 rank
870 Q0 d28a11044ab2739fd467bc264e3b5f27 62 10.63599967956543 rank
870 Q0 3fdea722dd065207ad08b0c5d3d776c2 63 10.63010025024414 rank
870 Q0 b8ad323bf53d3d29081f9d85d2edee4a 64 10.592900276184082 rank
870 Q0 b52d607e-67d4-11e7-9928-22d00a47778f 65 10.520600318908691 rank
870 Q0 2f2a9d4506d7c06dfd7d4becfea10209 66 10.460100173950195 rank
870 Q0 2f657da4-d88f-11e4-8103-fa84725dbf9d 67 10.455699920654297 rank
870 Q0 eed663f6-e19c-11e2-a11e-c2ea876a8f30 68 10.432900428771973 rank
870 Q0 c2059d6a-3c79-11e7-9e48-c4f199710b69 69 10.431900024414062 rank
870 Q0 01b3da29dd14bad214ae19dd7145ae40 70 10.429499626159668 rank
870 Q0 15249212-4cf7-11e6-aa14-e0c1087f7583 71 10.42770004272461 rank
870 Q0 61db2ff5218313751a4d8f724c05b6b7 72 10.38129997253418 rank
870 Q0 84ac2232-739b-11e7-8839-ec48ec4cae25 73 10.379400253295898 rank
870 Q0 d04cf1d5207b50f21c282fb327a9ea20 74 10.365400314331055 rank
870 Q0 28d90e6a-ada9-11e6-a31b-4b6397e625d0 75 10.349599838256836 rank
870 Q0 8a85da2a79fd42b665ec58f06b3b9fbb 76 10.349300384521484 rank
