44 Q0 xfjexm5b 1 12.562399864196777 rank
44 Q0 28utunid 2 11.335000038146973 rank
44 Q0 qi1henyy 3 11.334999084472656 rank
44 Q0 qp77vl6h 4 11.273799896240234 rank
44 Q0 ugkxxaeb 5 11.187800407409668 rank
44 Q0 ej76fsxa 6 10.961199760437012 rank
44 Q0 2r0a357c 7 10.690999984741211 rank
44 Q0 d8eqifvv 8 10.68850040435791 rank
44 Q0 4cmeglm3 9 10.485899925231934 rank
44 Q0 pklvvgd3 10 10.485898971557617 rank
44 Q0 ve34oyz0 11 10.344200134277344 rank
44 Q0 d53qyrew 12 10.312199592590332 rank
44 Q0 pynqwj5t 13 10.308199882507324 rank
44 Q0 qi8x5yaq 14 10.295499801635742 rank
44 Q0 tfrawa9z 15 10.295498847961426 rank
44 Q0 m5udub60 16 10.263299942016602 rank
44 Q0 9o0sjnml 17 10.181400299072266 rank
44 Q0 7el8o6qq 18 10.172800064086914 rank
44 Q0 cenc2u15 19 10.159299850463867 rank
44 Q0 mqj5dzk9 20 10.116100311279297 rank
44 Q0 vnc1iay1 21 10.102299690246582 rank
44 Q0 dt2pew66 22 10.080100059509277 rank
44 Q0 k5nfy43y 23 10.066800117492676 rank
44 Q0 lq7bh1sl 24 10.062999725341797 rank
44 Q0 6bzfptbs 25 10.040800094604492 rank
44 Q0 imv1ygf6 26 10.022899627685547 rank
44 Q0 na3vrf5q 27 10.007800102233887 rank
44 Q0 p48bw6s4 28 10.00779914855957 rank
44 Q0 d6w8fu3b 29 9.99590015411377 rank
44 Q0 i6khpntc 30 9.925399780273438 rank
44 Q0 1c3fpazy 31 9.920000076293945 rank
44 Q0 zwb1mn7c 32 9.822199821472168 rank
44 Q0 zwyueevh 33 9.771499633789062 rank
44 Q0 f9syysdw 34 9.75510025024414 rank
44 Q0 sjenehbl 35 9.755099296569824 rank
44 Q0 i7gu2o8s 36 9.743499755859375 rank
44 Q0 9k2de2sd 37 9.735600471496582 rank
44 Q0 ah29pm89 38 9.735599517822266 rank
44 Q0 b2yalnrx 39 9.696800231933594 rank
44 Q0 e1ih1fkx 40 9.61970043182373 rank
44 Q0 oj32vpqn 41 9.619699478149414 rank
44 Q0 gbvyuem5 42 9.597399711608887 rank
44 Q0 q76jxc3p 43 9.59739875793457 rank
44 Q0 uc37poce 44 9.5871000289917 rank
44 Q0 ydazitgp 45 9.585000038146973 rank
44 Q0 zfea3qg7 46 9.58329963684082 rank
44 Q0 aezp1isw 47 9.557999610900879 rank
44 Q0 4ouz10kb 48 9.538299560546875 rank
44 Q0 nimh39bx 49 9.523099899291992 rank
44 Q0 smndijko 50 9.48449993133545 rank
44 Q0 1h5a4bit 51 9.417499542236328 rank
44 Q0 clt4l6wz 52 9.417498588562012 rank
44 Q0 w524alg0 53 9.382399559020996 rank
44 Q0 fsis95hd 54 9.350700378417969 rank
44 Q0 jsbdmnx5 55 9.349499702453613 rank
44 Q0 6n5gnow1 56 9.308199882507324 rank
44 Q0 kqlra788 57 9.308198928833008 rank
44 Q0 uep2tfnu 58 9.308197975158691 rank
44 Q0 xb50599v 59 9.288100242614746 rank
44 Q0 7ogc51kf 60 9.243300437927246 rank
44 Q0 fpps1ux6 61 9.239500045776367 rank
44 Q0 jyg9y4g2 62 9.178099632263184 rank
44 Q0 dgha14wo 63 9.156000137329102 rank
44 Q0 wni08lks 64 9.145000457763672 rank
44 Q0 lt67jwyv 65 9.131799697875977 rank
44 Q0 9uxfxry4 66 9.116900444030762 rank
44 Q0 sqr11fpv 67 9.09060001373291 rank
44 Q0 yat5g2i9 68 9.084500312805176 rank
44 Q0 1oth8r7g 69 9.079299926757812 rank
44 Q0 2yjuhvvr 70 9.078399658203125 rank
44 Q0 dg213uf6 71 9.078398704528809 rank
44 Q0 zznjqdx2 72 9.062800407409668 rank
44 Q0 idhr2upe 73 9.061800003051758 rank
44 Q0 8dsmw464 74 9.0600004196167 rank
44 Q0 im5lqh6d 75 9.059999465942383 rank
